,Assortativity,Transitivity,Av. shortest p.,Complexity Coef,1m Degree,2m Degree,3m Degree,4m Degree,H Degree,1m L. clustering,2m L. clustering,3m L. clustering,4m L. clustering,H L. clustering,1m Betweenness,2m Betweenness,3m Betweenness,4m Betweenness,H Betweenness,1m Closeness,2m Closeness,3m Closeness,4m Closeness,H Closeness,1m Comm,2m Comm,3m Comm,4m Comm,H Comm,1m k-core,2m k-core,3m k-core,4m k-core,H k-core,1m PageRank,2m PageRank,3m PageRank,4m PageRank,H PageRank,1m Eigenvector,2m Eigenvector,3m Eigenvector,4m Eigenvector,H Eigenvector,len,method,net id,Component0,Component1,Component2
817,-0.3192389006342502,0.02666666666666667,6.38020202020202,2.9230769230769234,2.34,6.84,24.36,102.72,0.6271763803635834,0.044333333333333336,0.04121111111111111,0.04038037037037037,0.04012445679012346,0.09708017532247613,0.054900020614306336,0.006582432212740873,0.0010571086873361775,0.00020008699948206936,0.2587207094965394,0.1601032743076491,0.026169245730161217,0.004363541304874862,0.0007415464293196289,0.07293721662889584,0.05758522743395191,0.006987210202279044,0.0011364251235983216,0.0002172594488932527,0.2587207094965394,1.73,3.19,6.11,11.95,0.2533060957891406,0.01,0.00011848969835977054,1.6598059218774693e-06,2.720524836186977e-08,0.0,0.06967017679035367,0.009999999999999995,0.002117204591708109,0.0005529781339768961,0.3145296193816053,100,MHRW,2,-0.9951167609652569,-0.37576340039714223,-0.38670315392078103
818,-0.7283841437001868,0.021222839818089943,2.7844444444444445,17.355371900826448,2.42,42.0,1490.18,60097.44,0.36140535323229206,0.10774739287505244,0.10180801910841772,0.10049723057665311,0.10014719054744024,0.20659765030852223,0.01820861678004535,0.006831180301782996,0.0031209890137793954,0.0015411534483393086,0.0909990163687347,0.36502222038632065,0.13575442199850163,0.05159330598387038,0.020106674013775486,0.26552576769059405,0.04574278335679113,0.013996143980515569,0.008179329151866392,0.0054459308823244035,0.115141975062315,1.24,1.72,2.68,4.6,0.23933097185581312,0.009999999999999998,0.0006186582968792647,8.298447271329283e-05,1.2779525131201673e-05,0.04257784590807542,0.07112866348809434,0.009999999999999992,0.003066732691929744,0.0014541422219016317,0.2716928459366619,100,SB,2,-0.7011928929908635,1.4346438950307905,0.15509948052733996
819,-0.2225204507596958,0.017110266159695818,4.22040404040404,4.954887218045112,2.66,13.18,132.2,1997.86,0.669260616863656,0.042994152046783626,0.04038382408262371,0.04005641769917309,0.040008718610809124,0.09708017532247613,0.03286126571840858,0.005084479202384568,0.0014188496898916057,0.0004955331210637062,0.14068358256166055,0.24502383723792975,0.06177316999009972,0.015967942553061904,0.004222152051190455,0.2544818164966187,0.04235338780525374,0.006731538580254569,0.002066836597305761,0.0008156487949496817,0.163212199275691,1.7,3.1,5.9,11.5,0.2652949955741215,0.009999999999999995,0.0001623434264021867,4.930344708952331e-06,2.301471301529724e-07,0.0,0.06031595787037631,0.009999999999999998,0.0033758176530364233,0.0017023050073544505,0.27518242580710817,100,RWS,2,-1.0588625191248904,-0.09393186894872046,-0.14291142394195525
820,-0.1434729259701944,0.06359447004608294,3.2151515151515153,7.061452513966481,3.58,25.28,361.36,7656.2,0.7544716491397641,0.11058802308802312,0.08720265138501068,0.0820912530984408,0.08065727203331573,0.27588708449858373,0.02260358688930115,0.0033399259654178556,0.0010674308725843555,0.00043418270204476447,0.0909990163687347,0.31841230793608294,0.10386734579875834,0.03474061038647486,0.011926605150179705,0.385748437945339,0.0464822239790736,0.009909316840050338,0.00453644438556265,0.002723060521886641,0.2153847480652637,1.92,3.76,7.44,14.8,0.12106799988273365,0.01,0.00016924947176956458,5.4179116472684915e-06,2.6463250001286497e-07,0.0,0.069155284738817,0.009999999999999995,0.002641955375681056,0.001030866525292563,0.2773846436046548,100,IRWS,2,-1.3157393150963874,-0.15332603440369963,0.6901445089455089
821,-0.16884182172146184,0.027932960893854747,3.9357575757575756,5.794642857142857,2.24,12.98,174.92,3299.06,0.5823950042840019,0.0132389108476065,0.0035795530103887785,0.0011330277948824797,0.0003724537947994256,0.05851778012015263,0.029956709956709973,0.008753887932350888,0.005100095670511879,0.0036328117389665027,0.13920785827844218,0.26386200462648846,0.07227637460766811,0.020552649384959692,0.006070322108766606,0.37745065405686073,0.041448292813159614,0.011473109823603122,0.0066805835101823394,0.004918108489130178,0.1941920414612474,1.27,1.81,2.89,5.05,0.2533060957891406,0.010000000000000002,0.0002140564035611989,1.0294704967404612e-05,7.260795717297204e-07,0.0,0.060501483399010195,0.009999999999999998,0.003297544025683466,0.0015818747648687148,0.29606203309221246,100,TR,2,-0.5817979936824438,0.434697643578834,-0.6040245791310987
822,-0.3581036320170513,0.0,7.797979797979798,2.9910714285714284,2.24,6.7,26.24,128.86,0.6281717948242761,0.0,0.0,0.0,0.0,0.0,0.06936714079571223,0.011456714265173988,0.002558386205342203,0.0006948224208052875,0.33181806088562016,0.13195002258802002,0.017878842414547683,0.002482219444731629,0.0003523385244282546,0.12106799988273365,0.07176722701397925,0.011910747305374867,0.0026820454778846985,0.000733358782156792,0.33181806088562016,1.65,2.95,5.55,10.75,0.28118250265954736,0.01,0.0001258889200755322,2.004939476616549e-06,3.9503264555312886e-08,0.0,0.055666137614579544,0.009999999999999998,0.0031963148152620528,0.001405744237952906,0.22913563275437535,100,MHRW,2,-0.8387315853265213,-0.34938956283027905,-0.704692479679764
823,-0.3745123940675335,0.02356020942408377,3.668888888888889,7.211382113821138,2.46,17.74,258.9,5027.5,0.5988960527548848,0.0144998001998002,0.010378646428114624,0.010039336304302893,0.010004512195378503,0.048598445821355044,0.027233560090702946,0.005484520689937645,0.0017015741564558198,0.0006483108014391304,0.17058325796478616,0.2801974853138708,0.0806802978109322,0.02387445883323848,0.007263161499843292,0.4060178418077852,0.042077363050244204,0.0095501500693573,0.003755304799266687,0.0018150191500873462,0.21895824807424968,1.33,1.99,3.31,5.95,0.2754202820307434,0.009999999999999998,0.0002574330745494003,1.3730590747701352e-05,9.932558770108278e-07,0.0,0.06408314583597144,0.010000000000000007,0.0030067998759588798,0.0013001300237789066,0.23031073201725208,100,SB,2,-0.7136251620722185,0.4711862273089001,-0.4670740044387413
824,-0.23834644861593468,0.035897435897435895,3.8935353535353534,5.1489361702127665,2.82,14.52,132.84,1608.72,0.6648834371105594,0.07682905982905983,0.07143639783767988,0.0704061073664487,0.07012770762067971,0.15811547018680683,0.02952587095444239,0.0038968423426720047,0.0008454987256840871,0.00021173661446015406,0.12492558006141377,0.26227844839393955,0.07024329727513551,0.019207991401328593,0.005362015728532533,0.23994531454541024,0.04069960259680991,0.006185279189776848,0.0016912911741531786,0.0005588456755250466,0.15491916154738075,1.81,3.43,6.67,13.15,0.21116395052725617,0.009999999999999998,0.00015982082902626335,4.2489533590067985e-06,1.5159347520105659e-07,0.0,0.06393402934474192,0.01,0.0028183887429388977,0.0011063285462904011,0.2788482132682175,100,RWS,2,-1.1852946844860903,-0.16770277166661857,0.14042488106635706
825,-0.14967459511410264,0.058326289095519866,3.1244444444444444,7.394594594594594,3.7,27.36,434.26,10203.6,0.7615482163547441,0.08562924159929604,0.05146207046666199,0.043356428083135536,0.0410523793019744,0.30895121283461563,0.021678004535147392,0.00334400978434492,0.001141684253159843,0.00048336097070139373,0.0909990163687347,0.3275687049406698,0.10990541238139839,0.03780837087315841,0.01335312073377292,0.37326032223659633,0.04713359400272757,0.010620181155820196,0.0053973977670022065,0.003527146752221053,0.19986543137174997,1.95,3.85,7.65,15.25,0.0862140747587937,0.009999999999999998,0.00017167053101290505,5.877365458933063e-06,3.072255256587403e-07,0.0,0.07006635966654116,0.01,0.0026778407072878476,0.0010739824630593888,0.2984183575228718,100,IRWS,2,-1.3155104077007405,-0.1708305702344741,0.711942676017689
826,-0.25179410042369477,0.03529411764705882,3.8024242424242423,6.91304347826087,2.3,15.9,261.38,5692.62,0.5610677374353653,0.03140842849960497,0.022633373428268058,0.020782526483091902,0.020251591353071183,0.10912137514903539,0.02859616573902289,0.00766922670297134,0.003844182589924407,0.0023477165092661285,0.13321861778972402,0.273378156781423,0.07758196880225246,0.022831010516102965,0.006962807240100327,0.4085855823800997,0.0428703249436147,0.011568825328662734,0.006254354860826202,0.004188390285083093,0.18847206656830934,1.29,1.87,3.03,5.35,0.26151115301875927,0.010000000000000002,0.0002450880848091601,1.4237491547310548e-05,1.1553277598030336e-06,0.0,0.060967063811783205,0.009999999999999992,0.00323089736376638,0.0015060703630709394,0.31323560040147735,100,TR,2,-0.6361429817674923,0.489473503930846,-0.4601860883547533
827,-0.17541205509992833,0.01171875,5.52949494949495,3.115702479338843,2.42,7.54,29.72,143.02,0.6443617821153382,0.007666666666666666,0.002322222222222222,0.0007507407407407406,0.0002479135802469135,0.04257784590807542,0.04621933621933622,0.005134997942753284,0.0009494894009569168,0.00024409061374718928,0.18885524850785157,0.18492766593835822,0.03495969598384916,0.006755166735102559,0.0013340904984365728,0.2488754569266649,0.0499551459581075,0.0058319056551423085,0.0011529306834550065,0.0003176863041468246,0.21518127734296238,1.73,3.19,6.11,11.95,0.2533060957891406,0.009999999999999998,0.00012031874816377465,1.7322169676977323e-06,2.913875115707198e-08,0.0,0.059210931580394144,0.009999999999999993,0.002791560814060442,0.00101495859850828,0.2852320992552864,100,MHRW,2,-1.0167166331680066,-0.32516552407462146,-0.41367356725075116
828,-0.34922640108480085,0.01700921332388377,3.1975757575757577,12.0234375,2.56,30.78,1097.98,49306.5,0.5919518047484984,0.04893573504304309,0.04170036366736844,0.04044495505517839,0.04013394003836376,0.1392078582784422,0.022424242424242423,0.006517369414626194,0.003939887891255191,0.00277025802078634,0.11031131739948233,0.3231374559524429,0.10766343064149181,0.03693041110004636,0.013035530922251634,0.3728947261755897,0.043747654902134905,0.010383176087938994,0.006462656259316116,0.005112197335301362,0.14068358256166055,1.41,2.23,3.87,7.15,0.29395593187604335,0.009999999999999986,0.0004197398054971719,5.520121114368521e-05,9.202226458424866e-06,0.024321157348425583,0.06437091175237575,0.010000000000000004,0.0036553491169420745,0.002135600117435141,0.19151869613064296,100,SB,2,-0.8483672890480085,0.8375744039193203,-0.03446948784353191
829,-0.20507750988557247,0.04285714285714286,4.164646464646465,5.2105263157894735,2.66,13.86,132.38,1718.58,0.6751258439490875,0.0684054409642645,0.054960552583625505,0.05154645318217121,0.050503097213064875,0.18215084163468814,0.03229231086373944,0.005318197653035915,0.00166021813428019,0.0006599916370699021,0.16456265805150655,0.2485285288334468,0.06383237134667105,0.016919061537698822,0.004622296532318568,0.3325619195197145,0.04364211261078441,0.008078916328788148,0.002981397152517913,0.0014248073368871906,0.1788762956930964,1.66,2.98,5.62,10.9,0.2783981707479999,0.01,0.00016737801416701265,4.76925204095288e-06,1.8586975266294324e-07,0.0,0.06363357923914363,0.010000000000000007,0.0027698188522955487,0.0010873669532061934,0.2984183575228718,100,RWS,2,-1.042641047675155,-0.06161599140583865,-0.0644408450803105
830,-0.2242276234628575,0.06228373702422145,3.2004040404040404,7.351648351648352,3.64,26.76,392.38,7864.56,0.7230281653134027,0.14371590052459618,0.10979104563912015,0.09922602781512538,0.09499900577390681,0.38286535271103195,0.022453102453102454,0.0028668439273721023,0.0006776325909106289,0.0001954115991906227,0.10684893733400475,0.3188358944114218,0.10379001803241689,0.03451663911385134,0.011734856685518595,0.3680844225855198,0.04619962087407635,0.009150255324330107,0.0035444541068800446,0.0016941280177316792,0.163212199275691,1.96,3.88,7.72,15.4,0.07293721662889584,0.010000000000000004,0.00017382790147651826,5.674351514091412e-06,2.616337662521812e-07,0.0,0.07113265820736973,0.009999999999999997,0.002397955163417889,0.0007955678067966549,0.27708849186651885,100,IRWS,2,-1.3764327594275096,-0.14042089564012258,0.8524293422043381
831,-0.24183804547270954,0.028346456692913385,3.7753535353535352,6.7207207207207205,2.22,14.92,230.58,4741.48,0.548908205364014,0.01885873015873016,0.01180404386808416,0.010474184549380216,0.0101399301375095,0.0909990163687347,0.02831993403421976,0.0078024941464487525,0.003938018866010708,0.002404373701491383,0.14522845819172178,0.2748342819774907,0.07824752608312062,0.02306109231757677,0.007035958371016824,0.37598123905821934,0.04161165539729443,0.01145107450802604,0.006255257039263178,0.004227703400444101,0.18716933342140665,1.23,1.69,2.61,4.45,0.2342047393331426,0.009999999999999995,0.0002494210086956077,1.4147165324157811e-05,1.109623761099033e-06,0.0,0.061255985081516896,0.010000000000000009,0.003262291270904898,0.001550813037635407,0.31541493770491263,100,TR,2,-0.5566496964032406,0.5435091206818159,-0.5685337500450256
832,-0.057740549265972996,0.043859649122807015,4.819393939393939,3.6307692307692303,2.6,9.44,48.38,317.72,0.6341547340687277,0.054309523809523814,0.0433390337616528,0.04092634214267718,0.04027949831152775,0.1728556957798168,0.038973407544836115,0.005422483840213907,0.0013266987541241712,0.0004037296374856325,0.15491916154738075,0.21465385820930855,0.047585604259496934,0.01087712198055256,0.0025599145996899495,0.3363662627256188,0.04549073035997917,0.006712715568747416,0.001742554589218246,0.000556283000082762,0.1691075336815678,1.77,3.31,6.39,12.55,0.2342047393331426,0.009999999999999998,0.00012527301305056068,2.030879708932598e-06,4.123776560972625e-08,0.0,0.06526397973915551,0.010000000000000002,0.002432776874460388,0.0007434012257618438,0.30287973739329754,100,MHRW,2,-1.1099049652388095,-0.30342350443219696,-0.08213572811142472
833,-0.5213159311451308,0.03138766519823789,2.715757575757576,14.862595419847327,2.62,38.94,1323.46,54437.82,0.4943775847541074,0.1567741696605372,0.15155978668227266,0.1504522803148956,0.1501395407318518,0.23075149446950644,0.01750773036487322,0.006597009606436574,0.0034770834005589378,0.002092274602268981,0.10912137514903539,0.37473514299842897,0.14321669698061912,0.05599799201001725,0.02249959362032231,0.33040663072031795,0.0460156619708725,0.014100295412978414,0.008920065698695032,0.006723745463555145,0.13923921770300363,1.39,2.17,3.73,6.85,0.29043360390309736,0.009999999999999998,0.0004994183936025161,6.0105488120830574e-05,8.849646084486273e-06,0.024321157348425583,0.07007517701571846,0.010000000000000004,0.003160436387997954,0.0015593385884695873,0.25590107840880916,100,SB,2,-0.8780302202940863,1.1419923736766326,0.41374548518750803
834,-0.11999574247282503,0.028846153846153848,4.115151515151515,4.768115942028986,2.76,13.16,106.32,1151.96,0.6726762189471511,0.059818681318681316,0.05254807222691839,0.05078865796377073,0.05025468537146843,0.15234609871200855,0.03178726035868893,0.0044712675992973966,0.0010488057662072562,0.0002938811296257476,0.1429560203766912,0.25120475969744255,0.06505752462870969,0.017334522589487967,0.004744225258632885,0.2770929891895011,0.042524096307337673,0.006820956607587365,0.0019359550150814136,0.0006667840640041055,0.1788762956930964,1.74,3.22,6.18,12.1,0.2488754569266649,0.01,0.00014871439157797736,3.43275037314216e-06,1.0666315074157849e-07,0.0,0.06577480248666247,0.010000000000000009,0.0025226209564170334,0.0008639824051101663,0.30037850936908056,100,RWS,2,-1.1176612858086745,-0.1728068905091437,-0.023551284142025664
835,-0.1730408225347282,0.06393054459352802,3.0515151515151517,7.811827956989246,3.72,29.06,485.4,11682.5,0.7420314537465696,0.12166573285453743,0.09088740437091815,0.08327074911594812,0.08103920314527438,0.3329827369596957,0.020933828076685233,0.0034341400062073923,0.0011718508253766666,0.0004940007111494013,0.09708017532247612,0.33484522077725204,0.11470006607302054,0.04025407958177017,0.014501244217083969,0.35511316565071877,0.04783949505786213,0.011302826819628737,0.005776825797453415,0.003790755639942158,0.1941920414612474,1.96,3.88,7.72,15.4,0.07293721662889584,0.009999999999999997,0.0001800215124661407,6.516832620674698e-06,3.5132728412722954e-07,0.0,0.07039553848751384,0.009999999999999997,0.002688532513429776,0.0010875465812244921,0.3094156536703102,100,IRWS,2,-1.3367696045114439,-0.1217438448275102,0.8534110034822456
836,-0.26036257494196385,0.04173106646058733,3.6826262626262625,6.828828828828828,2.22,15.16,224.76,4305.04,0.5265533357318286,0.030566708653665176,0.015354169161949285,0.011615186920313108,0.010514509432647059,0.15491916154738075,0.027373737373737394,0.008148145102675834,0.0039911876532466905,0.002298802046688003,0.10684893733400475,0.27994851222247397,0.08087507913194251,0.02414064141711487,0.007456571771162876,0.3470914854819632,0.041345612131203184,0.01185339791162996,0.0061631297364445285,0.0038579998831546375,0.17525339910225024,1.19,1.57,2.33,3.85,0.21116395052725617,0.00999999999999999,0.00025382023668902567,1.4053009046506512e-05,1.0412280041864726e-06,0.0,0.06254649991584825,0.009999999999999988,0.0031180071027897983,0.0013885047115129398,0.33012768468959197,100,TR,2,-0.537776212507665,0.610095382575358,-0.5378742194047347
837,-0.1311493573644556,0.0,5.025454545454545,3.3577235772357725,2.46,8.26,36.54,197.62,0.6729230791223109,0.0,0.0,0.0,0.0,0.0,0.041076066790352514,0.004631815729615799,0.0007796315886601655,0.0001561085494627637,0.17128474107100572,0.20366924918753931,0.04240004765927299,0.009009821126475547,0.0019515366738108888,0.29228525323862886,0.045691054101661605,0.005307495131925913,0.0009227656502132715,0.00019170483482128735,0.18340531884620803,1.65,2.95,5.55,10.75,0.28118250265954736,0.009999999999999995,0.0001252372115988979,1.968867588564551e-06,3.757892987136673e-08,0.0,0.07816739027725156,0.009999999999999995,0.0017696225827982784,0.0003890438995843612,0.34223217376243387,100,MHRW,2,-0.96600429296426,-0.22546288919004834,-0.47058182923108627
838,-0.5623022272561732,0.023457862728062554,3.077171717171717,10.591666666666669,2.4,25.42,539.7,12939.7,0.4748228696905727,0.06389436260832143,0.05340880118206972,0.05095718820499748,0.050287632400418676,0.18589900373293716,0.021195629767058338,0.006754986129326825,0.0028810144850215935,0.0013439011655326475,0.08270597864042445,0.330635476263963,0.1114299954516879,0.03837208056688112,0.013542112825637253,0.3080538693692224,0.04064763244502281,0.011461673553799068,0.005676799029433088,0.00315614657430786,0.15491916154738075,1.26,1.78,2.82,4.9,0.2488754569266649,0.010000000000000007,0.0003855453398913173,3.0921301997902235e-05,2.823123346579548e-06,0.024321157348425583,0.0718619541552057,0.009999999999999983,0.002634822576774706,0.0009514864317455889,0.20229441190690622,100,SB,2,-0.6925115760385775,0.9030050812126393,-0.20078042878226876
839,-0.22087346876288644,0.02112676056338028,3.9367676767676767,5.145985401459853,2.74,14.1,131.68,1639.02,0.6598887705929067,0.0331969696969697,0.023171556473829198,0.020890156767398506,0.020271079985144456,0.1429560203766912,0.02996701710987426,0.004455680065052247,0.0011196999758330683,0.0003204076871779554,0.1271980178764444,0.2606696762853078,0.06969366827149326,0.019098584619954704,0.005359660018056438,0.2607864135283786,0.04099978240724074,0.006787800482777915,0.002020818174390958,0.0007056919289986761,0.1489766202899708,1.72,3.16,6.04,11.8,0.25751635379366533,0.010000000000000007,0.00016243786192438793,4.504403183425683e-06,1.7042466994973083e-07,0.0,0.06963649958927619,0.01,0.002381108415381087,0.00078023112856239,0.28567768133296506,100,RWS,2,-1.0962750686264358,-0.10168620485463871,-0.0948804162561034
840,-0.18047229554882263,0.05814977973568282,3.1858585858585857,7.135135135135134,3.7,26.4,354.64,6656.28,0.7483704147657803,0.10962324342324344,0.08042363785576172,0.07317224074866134,0.07101858298909079,0.2986406732948217,0.0223046794475366,0.0029835915565937787,0.0007668301690468773,0.00025002800753039407,0.1226217828218217,0.320512499549448,0.1049777797545169,0.03517305445740761,0.012071299317439686,0.3774579177586461,0.04652116658692011,0.009758050287779872,0.004128155583606016,0.00222204731425797,0.18262445779134542,1.95,3.85,7.65,15.25,0.0862140747587937,0.009999999999999998,0.0001683901959987121,5.024680429131586e-06,2.126524779010145e-07,0.0,0.07087526787158607,0.009999999999999995,0.002511259927393438,0.0009060543665099211,0.2821215851946909,100,IRWS,2,-1.337980978651109,-0.1791252272425889,0.7390046901371569
841,-0.2634025427504696,0.0316622691292876,3.611919191919192,7.649122807017545,2.28,17.44,326.34,8090.68,0.5543973031534544,0.027283885654575308,0.014322790613225138,0.011262752715563883,0.010394626866041912,0.14068358256166055,0.026652236652236646,0.007731243562337786,0.004185314956690131,0.002694572082781197,0.13094617997469338,0.28697083376899085,0.08531411512170074,0.026269361451597036,0.008379766966411054,0.36727331479651026,0.04210275199979872,0.011814344782367028,0.0068084424353960305,0.004850056021989402,0.15726965801828105,1.22,1.66,2.54,4.3,0.22883322012053992,0.01,0.0002744192638724789,1.8383695050115265e-05,1.6889308029160227e-06,0.024321157348425583,0.06258404298264507,0.010000000000000002,0.003285627727471902,0.0016245886450825153,0.3262246638760177,100,TR,2,-0.5526317967228652,0.6354360500191494,-0.4702154968558264
842,-0.07313296262405919,0.018633540372670808,4.768080808080808,3.4393939393939394,2.64,9.08,39.84,212.84,0.6818456161714941,0.025690476190476187,0.021323866213151924,0.02039082590972897,0.02012547305938626,0.06681081784846288,0.038449804164089885,0.004145340388080865,0.000784231489277858,0.00019442744689657872,0.1581154701868068,0.21495823778373993,0.047300118645044166,0.010644434088399038,0.0024482814512151946,0.30818715718854206,0.0439067494199743,0.005056932662367174,0.0010369980702534263,0.00028143797426843594,0.17314046832320876,1.78,3.34,6.46,12.7,0.22883322012053992,0.009999999999999998,0.00012089202136552532,1.7659680745907141e-06,3.0503054681050676e-08,0.0,0.06784987314488819,0.009999999999999992,0.0024436022609293957,0.0007915830753355807,0.30111885314372433,100,MHRW,2,-1.1013922146641784,-0.3336240614484043,-0.19372719136109412
843,-0.495239088667191,0.020245398773006136,2.8652525252525254,14.697478991596638,2.38,34.98,1252.06,53358.9,0.4316653680498304,0.07354790942432016,0.07046167046898365,0.070082775551703,0.07001613337539238,0.13415833604109115,0.019033189033189027,0.006710724957025669,0.0034673507038214483,0.0020265189873923677,0.115141975062315,0.35676817506464026,0.1301292950909006,0.04858835313426423,0.018620198456896674,0.35874259183642954,0.04372677750196121,0.012824221841845083,0.007767013455586386,0.005490362286714562,0.15726965801828105,1.26,1.78,2.82,4.9,0.2488754569266649,0.010000000000000002,0.0005372438278669343,7.455273090819211e-05,1.2469670858056127e-05,0.024321157348425583,0.06845906256530288,0.010000000000000009,0.0033302730473215715,0.0017335136890467395,0.1980650548543971,100,SB,2,-0.6922370840089089,1.2165143319091216,-0.01759363272723094
844,-0.3086622346433379,0.01,3.9874747474747476,5.580152671755725,2.62,14.62,163.36,2434.9,0.64416267865419,0.0056321105794790004,0.0015157848385079142,0.00045044647487927096,0.00013945807007159153,0.048598445821355044,0.03048443619872192,0.004753041202040787,0.0013857769182435747,0.000491172279901786,0.14068358256166055,0.2573041365839781,0.06783879877666191,0.018306793392598098,0.005052025482086613,0.27355851180555835,0.04091779398550592,0.006832185972562561,0.0022528785795238354,0.0009214714745098116,0.1489766202899708,1.67,3.01,5.69,11.05,0.2754202820307434,0.01,0.00018521136883747132,6.615419138954734e-06,3.251192012036911e-07,0.0,0.06455596798417268,0.009999999999999992,0.00287337418926297,0.001172070026264386,0.29219655906955055,100,RWS,2,-1.0146513723591886,-0.024475655555032564,-0.2574146410822385
845,-0.08443999689804887,0.06954689146469968,3.3,6.331460674157303,3.56,22.54,248.48,3717.1,0.7768171932811558,0.09678163503163503,0.06907356017622625,0.0626251040585536,0.06081379803866339,0.2788385330650205,0.02346938775510204,0.0029136068335439552,0.0006522294898260247,0.00018330035570428434,0.13436235762803936,0.30958041539355724,0.09805231486895102,0.031821376008168895,0.010598445095829061,0.37216971261313,0.04524126109777403,0.009119895217814472,0.003522090975958863,0.0017153533463925021,0.18262445779134542,1.92,3.76,7.44,14.8,0.12106799988273365,0.010000000000000002,0.00015518173090423138,3.909713546726269e-06,1.3535521873855516e-07,0.0,0.06927208652477417,0.009999999999999995,0.0024961007360110423,0.000863145364772398,0.30742461302335883,100,IRWS,2,-1.3102880614192658,-0.2536180711807704,0.6069645264556802
846,-0.1866043574200419,0.02508361204013378,3.6707070707070706,6.155172413793103,2.32,14.28,196.66,3829.2,0.6039501164949317,0.0064248698161741636,0.0006458026243797813,7.905487403292976e-05,1.0830735859229089e-05,0.024321157348425583,0.027252112966398685,0.00769830097514277,0.004263938350894011,0.0028624503136743373,0.13920785827844218,0.2807810997280681,0.08137575254547144,0.02438818039228771,0.007575168443115261,0.3599586663011216,0.040234029512870216,0.01096841929583655,0.006124972495672173,0.004309913615647585,0.163212199275691,1.3,1.9,3.1,5.5,0.2652949955741215,0.009999999999999997,0.00022590177265637332,1.1340972699728131e-05,8.327947336835704e-07,0.0,0.06311321234787001,0.009999999999999997,0.0032539740292370674,0.0015760489172609263,0.301724362920512,100,TR,2,-0.6298167473285295,0.43808963298519904,-0.5581050552078417
847,-0.14542655360328505,0.027607361963190184,5.033333333333333,3.587301587301587,2.52,9.04,45.42,295.0,0.6816220779507915,0.027976190476190474,0.02162421894683799,0.020438070537738905,0.020133232650805296,0.0909990163687347,0.04115646258503402,0.005113987831088178,0.0010023837109975136,0.00024860802199126356,0.1867750952133925,0.20402455543374443,0.04271683967084639,0.009169606639604226,0.0020159575920364135,0.2988548895792612,0.04686253497231613,0.00609620664553688,0.001278899763506489,0.00034141733353723906,0.2146952245457034,1.69,3.07,5.83,11.35,0.2688720023026693,0.009999999999999998,0.00012844318463356923,2.1333386898894075e-06,4.40601316658524e-08,0.0,0.06370122137253864,0.010000000000000002,0.0024313879888653894,0.0007687343669415416,0.31330484804397124,100,MHRW,2,-1.0216386244045381,-0.2587812182455455,-0.3084882816258605
848,-0.56613378116479,0.024575775307197192,2.917777777777778,15.241666666666667,2.4,36.58,1271.4,51628.18,0.4272370237740373,0.1180724198506807,0.11449447858142633,0.11296513010506935,0.11197541495353208,0.17430205314044683,0.019569160997732423,0.0077948712619595375,0.004403564035422839,0.002855920096521368,0.13094617997469338,0.35170113212940074,0.12680891262228303,0.046898700458565,0.017828158717208976,0.3568051641854195,0.044850730411984306,0.013269647636583146,0.0083670111185738,0.006342211902878588,0.1489766202899708,1.26,1.78,2.82,4.9,0.2488754569266649,0.010000000000000009,0.0005510043757440873,7.291972955458364e-05,1.1386142925661406e-05,0.024321157348425583,0.06842807370568385,0.009999999999999995,0.0032904814780192106,0.001698228175958452,0.24068665841962572,100,SB,2,-0.6972498909208,1.2473971485418103,0.10918880608489928
849,-0.2135092079932334,0.01092896174863388,4.172323232323232,5.007299270072992,2.74,13.72,153.1,2686.12,0.6375286047841141,0.027142857142857146,0.021689342403628117,0.02046404275996113,0.020138940307793566,0.10912137514903539,0.032370645227788104,0.005110478106171859,0.001976068181856064,0.0009926537266472365,0.0909990163687347,0.24699332101525087,0.06283099639927898,0.01644670080993222,0.004425325959409694,0.3241093301741296,0.042111257880938745,0.0068850212048129425,0.002783387804120417,0.0015286840247976045,0.10912137514903539,1.82,3.46,6.74,13.3,0.20472359012675723,0.010000000000000002,0.00015938455223393633,5.192166433834972e-06,2.759210357172746e-07,0.0,0.06056260392728561,0.009999999999999998,0.003434069927893042,0.0018117949189318991,0.2624533544454395,100,RWS,2,-1.1354468918900138,-0.18014474062542687,-0.009831568472351442
850,-0.1717225218698949,0.05664830841856806,3.084040404040404,7.724867724867725,3.78,29.2,512.46,13608.88,0.7481329099715172,0.11985074484339191,0.08954744762321148,0.08269618642709337,0.08082402090662245,0.3329827369596957,0.021265718408575555,0.0033420370442069523,0.001200703673282833,0.0005303317881251072,0.08270597864042445,0.33164753710451755,0.11258152116786248,0.03915664280266756,0.013972961319029767,0.3543875421131266,0.047661305676343454,0.010717392676369477,0.005600033400066724,0.003783510505270456,0.16468792355890935,1.97,3.91,7.79,15.55,0.05851778012015263,0.010000000000000002,0.00017567280226928606,6.564725639354825e-06,3.8637889347438186e-07,0.0,0.06982089189981106,0.00999999999999999,0.002760675854182356,0.0011663675026341042,0.2841330010024848,100,IRWS,2,-1.3610699686741057,-0.10869099228380094,0.8639206293514695
